tweet_id,datetime,text,user,likes,retweets,sentiment,hour,day,text_len,sent_score,text_cleaned,tokens,token_count,sentiment_score,engagement_score,engagement_log,day_of_week,is_weekend,time_period
tweet_530,2024-01-02 08:27:21,"Bitcoin fixes everything, prove me wrong tbh",btc_trader_1295,230,42,positive,8,Tuesday,44,1,bitcoin fixes everything prove me wrong tbh,"['bitcoin', 'fix', 'everything', 'prove', 'wrong', 'tbh']",6,1.0,314.0,5.752572638825633,1,0,morning
tweet_4670,2024-01-02 08:28:08,"Energy consumption debate continues, both sides valid!",btc_trader_1042,142,34,neutral,8,Tuesday,54,0,energy consumption debate continues both sides valid,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid']",6,0.0,210.0,5.351858133476067,1,0,morning
tweet_3955,2024-01-02 08:55:40,Bitcoin mining difficulty adjustment coming up #Bitcoin,btc_trader_2839,296,50,neutral,8,Tuesday,55,0,bitcoin mining difficulty adjustment coming up bitcoin,"['bitcoin', 'mining', 'difficulty', 'adjustment', 'coming', 'bitcoin']",6,0.0,396.0,5.983936280687191,1,0,morning
tweet_8151,2024-01-02 09:21:13,Bitcoin whales dumping on retail investors 🚀,btc_trader_2811,17,3,negative,9,Tuesday,44,-1,bitcoin whales dumping on retail investors,"['bitcoin', 'whale', 'dumping', 'retail', 'investor']",5,-1.0,23.0,3.1780538303479458,1,0,morning
tweet_2705,2024-01-02 09:27:49,"Bitcoin fundamentals unchanged, price is just noise 📉 Price: $38963",btc_trader_2100,2,0,neutral,9,Tuesday,67,0,bitcoin fundamentals unchanged price is just noise price,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise', 'price']",6,0.0,2.0,1.0986122886681098,1,0,morning
tweet_3285,2024-01-02 10:19:29,What do you think about current Bitcoin price? #Bitcoin,btc_trader_4440,2,0,neutral,10,Tuesday,55,0,what do you think about current bitcoin price bitcoin,"['think', 'current', 'bitcoin', 'price', 'bitcoin']",5,0.0,2.0,1.0986122886681098,1,0,morning
tweet_4305,2024-01-02 10:40:25,Bitcoin developer activity remains strong #crypto $46157 level,btc_trader_3369,126,29,neutral,10,Tuesday,62,0,bitcoin developer activity remains strong crypto level,"['bitcoin', 'developer', 'activity', 'remains', 'strong', 'crypto', 'level']",7,0.0,184.0,5.220355825078324,1,0,morning
tweet_2865,2024-01-02 11:03:13,Bitcoin developer activity remains strong!,btc_trader_2089,231,36,neutral,11,Tuesday,42,0,bitcoin developer activity remains strong,"['bitcoin', 'developer', 'activity', 'remains', 'strong']",5,0.0,303.0,5.717027701406222,1,0,morning
tweet_647,2024-01-02 11:03:22,"Long term holder, short term noise doesn't matter thoughts? $54158 level",btc_trader_3879,236,51,positive,11,Tuesday,72,1,long term holder short term noise doesnt matter thoughts level,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter', 'thought', 'level']",10,1.0,338.0,5.82600010738045,1,0,morning
tweet_8442,2024-01-02 11:12:10,"Orange coin good, fiat bad tbh",btc_trader_572,205,47,positive,11,Tuesday,30,1,orange coin good fiat bad tbh,"['orange', 'coin', 'good', 'fiat', 'bad', 'tbh']",6,1.0,299.0,5.703782474656201,1,0,morning
tweet_5516,2024-01-02 11:32:36,"Bitcoin adoption is accelerating, banks are scared...",btc_trader_2088,47,7,positive,11,Tuesday,53,1,bitcoin adoption is accelerating banks are scared,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared']",5,1.0,61.0,4.127134385045092,1,0,morning
tweet_4000,2024-01-02 12:10:05,On-chain metrics showing mixed signals imo,btc_trader_1384,87,21,neutral,12,Tuesday,42,0,onchain metrics showing mixed signals imo,"['onchain', 'metric', 'showing', 'mixed', 'signal', 'imo']",6,0.0,129.0,4.867534450455582,1,0,afternoon
tweet_2119,2024-01-02 13:09:43,"Bitcoin holding support, let's see what happens imo",btc_trader_3447,186,40,neutral,13,Tuesday,51,0,bitcoin holding support lets see what happens imo,"['bitcoin', 'holding', 'support', 'let', 'see', 'happens', 'imo']",7,0.0,266.0,5.58724865840025,1,0,afternoon
tweet_527,2024-01-02 13:20:45,"Watching Bitcoin closely, key resistance ahead at $50830",btc_trader_2144,20,3,neutral,13,Tuesday,56,0,watching bitcoin closely key resistance ahead at,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead']",6,0.0,26.0,3.295836866004329,1,0,afternoon
tweet_3534,2024-01-02 13:43:07,Just convinced my friend to buy Bitcoin tbh $51207 level,btc_trader_1532,47,5,positive,13,Tuesday,56,1,just convinced my friend to buy bitcoin tbh level,"['convinced', 'friend', 'buy', 'bitcoin', 'tbh', 'level']",6,1.0,57.0,4.060443010546419,1,0,afternoon
tweet_5866,2024-01-02 13:57:07,"Bitcoin volume is decreasing, calm before storm? agree?",btc_trader_1893,240,52,neutral,13,Tuesday,55,0,bitcoin volume is decreasing calm before storm agree,"['bitcoin', 'volume', 'decreasing', 'calm', 'storm', 'agree']",6,0.0,344.0,5.84354441703136,1,0,afternoon
tweet_3617,2024-01-02 14:02:53,Bitcoin transaction fees too high to use #crypto,btc_trader_4086,12,2,negative,14,Tuesday,48,-1,bitcoin transaction fees too high to use crypto,"['bitcoin', 'transaction', 'fee', 'high', 'use', 'crypto']",6,-1.0,16.0,2.833213344056216,1,0,afternoon
tweet_9974,2024-01-02 14:11:48,"Orange coin good, fiat bad",btc_trader_1852,276,36,positive,14,Tuesday,26,1,orange coin good fiat bad,"['orange', 'coin', 'good', 'fiat', 'bad']",5,1.0,348.0,5.855071922202427,1,0,afternoon
tweet_6213,2024-01-02 14:30:39,"Bitcoin fixes everything, prove me wrong thoughts? at $51605",btc_trader_1344,190,32,positive,14,Tuesday,60,1,bitcoin fixes everything prove me wrong thoughts at,"['bitcoin', 'fix', 'everything', 'prove', 'wrong', 'thought']",6,1.0,254.0,5.541263545158426,1,0,afternoon
tweet_4198,2024-01-02 14:36:13,"Bitcoin conference next week, should be interesting #crypto",btc_trader_1175,19,3,neutral,14,Tuesday,59,0,bitcoin conference next week should be interesting crypto,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'crypto']",6,0.0,25.0,3.258096538021482,1,0,afternoon
tweet_8622,2024-01-02 14:55:03,"Bitcoin network hashrate at all time high, bullish.",btc_trader_4728,122,15,positive,14,Tuesday,51,1,bitcoin network hashrate at all time high bullish,"['bitcoin', 'network', 'hashrate', 'time', 'high', 'bullish']",6,1.0,152.0,5.030437921392435,1,0,afternoon
tweet_5693,2024-01-02 15:09:55,"Energy consumption debate continues, both sides valid 📉",btc_trader_1362,72,7,neutral,15,Tuesday,55,0,energy consumption debate continues both sides valid,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid']",6,0.0,86.0,4.465908118654584,1,0,afternoon
tweet_3039,2024-01-02 15:16:46,Bitcoin mining difficulty adjustment coming up 💎 at $38724,btc_trader_553,2,0,neutral,15,Tuesday,58,0,bitcoin mining difficulty adjustment coming up at,"['bitcoin', 'mining', 'difficulty', 'adjustment', 'coming']",5,0.0,2.0,1.0986122886681098,1,0,afternoon
tweet_405,2024-01-02 15:43:00,Learning more about Bitcoin every day #BTC,btc_trader_1848,13,3,neutral,15,Tuesday,42,0,learning more about bitcoin every day btc,"['learning', 'more', 'bitcoin', 'every', 'day', 'btc']",6,0.0,19.0,2.995732273553991,1,0,afternoon
tweet_6593,2024-01-02 16:01:59,"Institutions are finally getting it, Bitcoin is the future thoughts?",btc_trader_1253,836,167,positive,16,Tuesday,68,1,institutions are finally getting it bitcoin is the future thoughts,"['institution', 'finally', 'getting', 'bitcoin', 'future', 'thought']",6,1.0,1170.0,7.065613363597717,1,0,afternoon
tweet_3022,2024-01-02 16:06:15,Interesting Bitcoin discussion on the podcast today 🚀,btc_trader_1267,15,0,neutral,16,Tuesday,53,0,interesting bitcoin discussion on the podcast today,"['interesting', 'bitcoin', 'discussion', 'podcast', 'today']",5,0.0,15.0,2.772588722239781,1,0,afternoon
tweet_825,2024-01-02 16:06:15,Bitcoin energy consumption is a real problem 🚀,btc_trader_4125,26,3,negative,16,Tuesday,46,-1,bitcoin energy consumption is a real problem,"['bitcoin', 'energy', 'consumption', 'real', 'problem']",5,-1.0,32.0,3.4965075614664802,1,0,afternoon
tweet_7568,2024-01-02 16:07:06,"Bitcoin fundamentals unchanged, price is just noise #Bitcoin",btc_trader_1282,129,30,neutral,16,Tuesday,60,0,bitcoin fundamentals unchanged price is just noise bitcoin,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise', 'bitcoin']",6,0.0,189.0,5.247024072160486,1,0,afternoon
tweet_574,2024-01-02 16:12:51,"Just bought more BTC, feeling bullish about the future! at $49333",btc_trader_4525,25,5,positive,16,Tuesday,65,1,just bought more btc feeling bullish about the future at,"['bought', 'more', 'btc', 'feeling', 'bullish', 'future']",6,1.0,35.0,3.58351893845611,1,0,afternoon
tweet_7321,2024-01-02 16:31:09,"Bitcoin bubble finally bursting, called it #BTC",btc_trader_110,215,23,negative,16,Tuesday,47,-1,bitcoin bubble finally bursting called it btc,"['bitcoin', 'bubble', 'finally', 'bursting', 'called', 'btc']",6,-1.0,261.0,5.568344503761097,1,0,afternoon
tweet_7805,2024-01-02 17:02:57,Bitcoin correlation with stocks is interesting agree? $45345 level,btc_trader_2364,218,33,neutral,17,Tuesday,66,0,bitcoin correlation with stocks is interesting agree level,"['bitcoin', 'correlation', 'stock', 'interesting', 'agree', 'level']",6,0.0,284.0,5.652489180268651,1,0,afternoon
tweet_2755,2024-01-02 17:50:36,"Bitcoin fundamentals unchanged, price is just noise 📉 at $41949",btc_trader_4942,246,26,neutral,17,Tuesday,63,0,bitcoin fundamentals unchanged price is just noise at,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise']",5,0.0,298.0,5.700443573390687,1,0,afternoon
tweet_7639,2024-01-02 18:34:19,"Just bought more BTC, feeling bullish about the future #Bitcoin",btc_trader_814,508,81,positive,18,Tuesday,63,1,just bought more btc feeling bullish about the future bitcoin,"['bought', 'more', 'btc', 'feeling', 'bullish', 'future', 'bitcoin']",7,1.0,670.0,6.508769136971682,1,0,evening
tweet_6160,2024-01-02 18:35:12,Bitcoin correlation with stocks is interesting thinking,btc_trader_2382,70,3,neutral,18,Tuesday,55,0,bitcoin correlation with stocks is interesting thinking,"['bitcoin', 'correlation', 'stock', 'interesting', 'thinking']",5,0.0,76.0,4.343805421853684,1,0,evening
tweet_447,2024-01-02 18:58:12,Not selling until we hit six figures!,btc_trader_888,495,111,positive,18,Tuesday,37,1,not selling until we hit six figures,"['not', 'selling', 'hit', 'six', 'figure']",5,1.0,717.0,6.576469569048224,1,0,evening
tweet_7090,2024-01-02 19:08:28,Bitcoin chart looking indecisive right now. $48071 level,btc_trader_3201,230,11,neutral,19,Tuesday,56,0,bitcoin chart looking indecisive right now level,"['bitcoin', 'chart', 'looking', 'indecisive', 'right', 'level']",6,0.0,252.0,5.53338948872752,1,0,evening
tweet_6980,2024-01-02 20:32:40,Bitcoin chart looking indecisive right now imo,btc_trader_1941,87,17,neutral,20,Tuesday,46,0,bitcoin chart looking indecisive right now imo,"['bitcoin', 'chart', 'looking', 'indecisive', 'right', 'imo']",6,0.0,121.0,4.804021044733257,1,0,evening
tweet_8002,2024-01-02 20:40:52,"Long term holder, short term noise doesn't matter 📈",btc_trader_2534,98,19,positive,20,Tuesday,51,1,long term holder short term noise doesnt matter,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter']",8,1.0,136.0,4.919980925828125,1,0,evening
tweet_9382,2024-01-02 21:19:06,Institutional interest in Bitcoin increasing steadily 📈,btc_trader_500,304,69,neutral,21,Tuesday,55,0,institutional interest in bitcoin increasing steadily,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily']",5,0.0,442.0,6.093569770045136,1,0,evening
tweet_3540,2024-01-02 21:33:53,This is just the beginning for Bitcoin 💎,btc_trader_1490,113,21,positive,21,Tuesday,40,1,this is just the beginning for bitcoin,"['beginning', 'bitcoin']",2,1.0,155.0,5.049856007249537,1,0,evening
tweet_7563,2024-01-02 22:19:20,"Energy consumption debate continues, both sides valid #BTC",btc_trader_811,169,37,neutral,22,Tuesday,58,0,energy consumption debate continues both sides valid btc,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'btc']",7,0.0,243.0,5.497168225293202,1,0,evening
tweet_1520,2024-01-02 23:00:59,"Bitcoin network hashrate at all time high, bullish imo",btc_trader_1386,429,100,positive,23,Tuesday,54,1,bitcoin network hashrate at all time high bullish imo,"['bitcoin', 'network', 'hashrate', 'time', 'high', 'bullish', 'imo']",7,1.0,629.0,6.4457198193855785,1,0,evening
tweet_9161,2024-01-02 23:11:43,"Bitcoin trading sideways, waiting for a breakout 📉 Price: $35221",btc_trader_1480,65,8,neutral,23,Tuesday,64,0,bitcoin trading sideways waiting for a breakout price,"['bitcoin', 'trading', 'sideways', 'waiting', 'breakout', 'price']",6,0.0,81.0,4.406719247264253,1,0,evening
tweet_1977,2024-01-02 23:18:36,"HODL strong, we're going to the moon 📈",btc_trader_1048,74,8,positive,23,Tuesday,38,1,hodl strong were going to the moon,"['hodl', 'strong', 'going', 'moon']",4,1.0,90.0,4.51085950651685,1,0,evening
tweet_8638,2024-01-02 23:28:00,"Orange coin good, fiat bad #Bitcoin",btc_trader_1909,24,2,positive,23,Tuesday,35,1,orange coin good fiat bad bitcoin,"['orange', 'coin', 'good', 'fiat', 'bad', 'bitcoin']",6,1.0,28.0,3.367295829986474,1,0,evening
tweet_692,2024-01-02 23:34:37,Learning more about Bitcoin every day 📉,btc_trader_447,579,75,neutral,23,Tuesday,39,0,learning more about bitcoin every day,"['learning', 'more', 'bitcoin', 'every', 'day']",5,0.0,729.0,6.593044534142437,1,0,evening
tweet_7322,2024-01-02 23:39:36,Institutional interest in Bitcoin increasing steadily 🚀,btc_trader_127,203,16,neutral,23,Tuesday,55,0,institutional interest in bitcoin increasing steadily,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily']",5,0.0,235.0,5.4638318050256105,1,0,evening
tweet_9341,2024-01-02 23:46:30,Bitcoin developer activity remains strong #crypto,btc_trader_3302,119,29,neutral,23,Tuesday,49,0,bitcoin developer activity remains strong crypto,"['bitcoin', 'developer', 'activity', 'remains', 'strong', 'crypto']",6,0.0,177.0,5.181783550292085,1,0,evening
tweet_6330,2024-01-03 00:08:12,Not selling until we hit six figures 📈 at $43070,btc_trader_2771,170,11,positive,0,Wednesday,48,1,not selling until we hit six figures at,"['not', 'selling', 'hit', 'six', 'figure']",5,1.0,192.0,5.262690188904886,2,0,night
tweet_7297,2024-01-03 00:27:49,Interesting Bitcoin discussion on the podcast today imo,btc_trader_2774,37,4,neutral,0,Wednesday,55,0,interesting bitcoin discussion on the podcast today imo,"['interesting', 'bitcoin', 'discussion', 'podcast', 'today', 'imo']",6,0.0,45.0,3.828641396489095,2,0,night
tweet_6331,2024-01-03 00:33:49,"Energy consumption debate continues, both sides valid imo",btc_trader_4634,58,12,neutral,0,Wednesday,57,0,energy consumption debate continues both sides valid imo,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'imo']",7,0.0,82.0,4.418840607796598,2,0,night
tweet_9447,2024-01-03 00:41:11,"Institutions are finally getting it, Bitcoin is the future!",btc_trader_130,142,26,positive,0,Wednesday,59,1,institutions are finally getting it bitcoin is the future,"['institution', 'finally', 'getting', 'bitcoin', 'future']",5,1.0,194.0,5.272999558563747,2,0,night
tweet_2943,2024-01-03 00:47:46,Bitcoin ETF approval is huge for adoption #crypto,btc_trader_3904,462,47,positive,0,Wednesday,49,1,bitcoin etf approval is huge for adoption crypto,"['bitcoin', 'etf', 'approval', 'huge', 'adoption', 'crypto']",6,1.0,556.0,6.322565239927284,2,0,night
tweet_2482,2024-01-03 02:23:13,"Missed the top again, this always happens...",btc_trader_252,81,6,negative,2,Wednesday,44,-1,missed the top again this always happens,"['missed', 'top', 'always', 'happens']",4,-1.0,93.0,4.543294782270004,2,0,night
tweet_1759,2024-01-03 02:25:32,"Watching Bitcoin closely, key resistance ahead!",btc_trader_4706,740,153,neutral,2,Wednesday,47,0,watching bitcoin closely key resistance ahead,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead']",6,0.0,1046.0,6.953684210870537,2,0,night
tweet_7369,2024-01-03 02:40:52,"HODL strong, we're going to the moon 📈",btc_trader_3265,55,11,positive,2,Wednesday,38,1,hodl strong were going to the moon,"['hodl', 'strong', 'going', 'moon']",4,1.0,77.0,4.356708826689592,2,0,night
tweet_6449,2024-01-03 03:42:00,"Bitcoin volume is decreasing, calm before storm? 📈",btc_trader_3458,15,2,neutral,3,Wednesday,50,0,bitcoin volume is decreasing calm before storm,"['bitcoin', 'volume', 'decreasing', 'calm', 'storm']",5,0.0,19.0,2.995732273553991,2,0,night
tweet_4910,2024-01-03 04:25:22,"Stacking sats every day, DCA is the way thinking",btc_trader_631,25,2,positive,4,Wednesday,48,1,stacking sats every day dca is the way thinking,"['stacking', 'sat', 'every', 'day', 'dca', 'way', 'thinking']",7,1.0,29.0,3.4011973816621555,2,0,night
tweet_8796,2024-01-03 04:39:26,Bitcoin chart looking indecisive right now imo Price: $54632,btc_trader_1418,248,51,neutral,4,Wednesday,60,0,bitcoin chart looking indecisive right now imo price,"['bitcoin', 'chart', 'looking', 'indecisive', 'right', 'imo', 'price']",7,0.0,350.0,5.860786223465865,2,0,night
tweet_6096,2024-01-03 04:41:34,Interesting price action on Bitcoin today 📈 $53493 level,btc_trader_390,104,16,neutral,4,Wednesday,56,0,interesting price action on bitcoin today level,"['interesting', 'price', 'action', 'bitcoin', 'today', 'level']",6,0.0,136.0,4.919980925828125,2,0,night
tweet_8348,2024-01-03 04:42:05,"Bitcoin trading sideways, waiting for a breakout imo Price: $35350",btc_trader_4250,237,33,neutral,4,Wednesday,66,0,bitcoin trading sideways waiting for a breakout imo price,"['bitcoin', 'trading', 'sideways', 'waiting', 'breakout', 'imo', 'price']",7,0.0,303.0,5.717027701406222,2,0,night
tweet_1844,2024-01-03 04:58:21,Bitcoin chart looking indecisive right now 💎,btc_trader_1155,162,26,neutral,4,Wednesday,44,0,bitcoin chart looking indecisive right now,"['bitcoin', 'chart', 'looking', 'indecisive', 'right']",5,0.0,214.0,5.3706380281276624,2,0,night
tweet_3296,2024-01-03 05:26:47,Just convinced my friend to buy Bitcoin 📉 at $53571,btc_trader_3022,270,23,positive,5,Wednesday,51,1,just convinced my friend to buy bitcoin at,"['convinced', 'friend', 'buy', 'bitcoin']",4,1.0,316.0,5.75890177387728,2,0,night
