datetime,open,high,low,close,volume
2024-01-15 23:00:00,38638.06,38638.4,38637.44,38637.84,29713.2034
2024-01-16 00:00:00,38481.5,38578.33,38422.15,38524.84,37432.2309
2024-01-16 01:00:00,38515.4,39395.24,36461.27,37816.83,38258.1238
2024-01-16 02:00:00,37640.19,39222.82,36368.98,38285.74,33711.7636
2024-01-16 03:00:00,38367.18,38564.09,38003.51,38211.09,23034.0222
2024-01-16 04:00:00,38168.74,39661.27,37076.31,38774.13,24627.7379
2024-01-16 05:00:00,38861.05,38864.72,38859.52,38862.28,26583.4719
2024-01-16 06:00:00,38800.33,40037.75,38166.83,39217.83,24124.8311
2024-01-16 07:00:00,39128.93,41127.67,37984.31,39899.91,37083.1252
2024-01-16 08:00:00,39971.61,40554.38,39536.2,40228.5,34814.4513
2024-01-16 09:00:00,40060.36,41040.72,38560.4,39506.28,29109.574
2024-01-16 10:00:00,39350.84,40477.52,37413.14,38572.0,18721.1142
2024-01-16 11:00:00,38451.42,38580.76,38252.64,38372.74,13893.5651
2024-01-16 12:00:00,38216.59,38585.21,37990.55,38366.46,19356.6134
2024-01-16 13:00:00,38207.12,39999.78,36991.73,38820.17,24078.5764
2024-01-16 14:00:00,38773.87,39580.98,37320.58,38213.73,31968.4196
2024-01-16 15:00:00,38183.58,38213.96,38125.75,38159.5,36354.5941
2024-01-16 16:00:00,38195.3,38793.28,37058.61,37730.15,63502.3097
2024-01-16 17:00:00,37775.5,38907.45,37101.1,38234.96,67768.5367
2024-01-16 18:00:00,38416.28,39230.7,36762.41,37857.13,36099.6792
2024-01-16 19:00:00,38033.0,39768.04,36780.86,38746.09,52697.1567
2024-01-16 20:00:00,38646.29,39001.36,38164.54,38454.69,32314.058
2024-01-16 21:00:00,38490.16,38683.02,38374.94,38560.41,60027.5489
2024-01-16 22:00:00,38640.76,38777.08,38378.75,38545.63,61018.6146
2024-01-16 23:00:00,38510.61,38512.44,38508.04,38509.53,29804.8565
2024-01-17 00:00:00,38620.85,39932.26,36920.59,37962.7,25680.5153
2024-01-17 01:00:00,38122.29,38892.57,37586.57,38414.63,27422.34
2024-01-17 02:00:00,38428.81,38910.54,38043.26,38641.21,26068.9503
2024-01-17 03:00:00,38698.01,40099.55,36763.84,37992.62,29258.6527
2024-01-17 04:00:00,38169.56,38297.87,37913.99,38063.38,24862.7349
2024-01-17 05:00:00,38094.03,38387.12,37920.59,38208.67,31184.1896
2024-01-17 06:00:00,38208.85,38497.84,37667.75,37971.9,29244.8302
2024-01-17 07:00:00,37826.11,39368.56,36859.63,38492.88,22782.1196
2024-01-17 08:00:00,38486.31,38543.21,38385.12,38449.61,18347.5754
2024-01-17 09:00:00,38568.88,39684.88,36954.62,37975.05,25762.8801
2024-01-17 10:00:00,38158.81,38682.42,37248.8,37767.93,34056.745
2024-01-17 11:00:00,37666.66,37859.44,37278.62,37523.6,17536.6627
2024-01-17 12:00:00,37566.42,38327.67,36424.34,37111.6,26188.1094
2024-01-17 13:00:00,37205.24,38239.04,36616.5,37664.7,28918.8622
2024-01-17 14:00:00,37599.16,37689.17,37414.65,37535.32,47286.9556
2024-01-17 15:00:00,37571.72,38018.29,37324.42,37739.0,60285.3614
2024-01-17 16:00:00,37857.4,38617.87,37329.75,38169.33,28316.2098
2024-01-17 17:00:00,38023.47,38422.02,37208.05,37727.47,46453.1025
2024-01-17 18:00:00,37590.85,37826.66,37117.26,37415.99,55064.4123
2024-01-17 19:00:00,37603.03,37817.1,37494.65,37685.63,37545.6326
2024-01-17 20:00:00,37517.41,37772.87,37028.91,37305.87,65540.7088
2024-01-17 21:00:00,37307.9,37321.02,37288.89,37300.39,55578.1496
2024-01-17 22:00:00,37144.72,38405.57,35448.35,36447.68,43058.7967
2024-01-17 23:00:00,36326.75,36438.01,36152.32,36264.73,20003.3539
2024-01-18 00:00:00,36124.82,37261.23,35531.11,36522.36,25165.7513
2024-01-18 01:00:00,36602.34,36805.38,36515.34,36670.2,34623.0508
2024-01-18 02:00:00,36596.02,38467.0,35515.1,37326.93,34567.959
2024-01-18 03:00:00,37511.31,38499.56,36746.8,37924.88,26004.4581
2024-01-18 04:00:00,38004.81,38475.65,37740.12,38206.65,16188.7275
2024-01-18 05:00:00,38038.3,38361.72,37441.08,37811.31,23938.2955
2024-01-18 06:00:00,37731.65,38394.05,36682.31,37380.51,23360.1102
2024-01-18 07:00:00,37553.5,38813.05,36697.78,37982.64,27512.0512
2024-01-18 08:00:00,38121.69,38796.97,37028.94,37739.98,34523.9621
2024-01-18 09:00:00,37736.0,38018.24,37557.03,37852.87,25201.0744
2024-01-18 10:00:00,37996.76,38993.99,36498.53,37378.32,34688.0838
2024-01-18 11:00:00,37546.62,37858.4,36815.32,37287.23,33778.6159
2024-01-18 12:00:00,37271.74,37880.24,36965.68,37516.45,22144.154
2024-01-18 13:00:00,37490.05,38101.41,36253.07,37057.95,23994.8901
2024-01-18 14:00:00,37082.46,37114.54,37022.74,37060.71,24892.4307
2024-01-18 15:00:00,37165.92,37244.0,36992.5,37105.83,36324.5571
2024-01-18 16:00:00,37275.79,38052.92,36252.47,36831.93,49491.6579
2024-01-18 17:00:00,36991.31,37567.66,36188.71,36656.94,47753.2256
2024-01-18 18:00:00,36534.33,36753.14,36116.3,36382.85,37466.8873
2024-01-18 19:00:00,36456.96,37607.55,34779.1,35729.41,43092.7765
2024-01-18 20:00:00,35554.08,36347.89,35000.38,35832.25,39591.772
2024-01-18 21:00:00,35678.47,35976.28,35297.67,35511.59,43198.7678
2024-01-18 22:00:00,35382.73,36467.39,34877.07,35769.76,60769.9007
2024-01-18 23:00:00,35780.67,36990.68,33985.33,35077.19,35733.2906
2024-01-19 00:00:00,34954.9,35170.84,34598.39,34831.45,12997.5771
2024-01-19 01:00:00,34919.38,35233.07,34672.83,35044.5,16978.8509
2024-01-19 02:00:00,34966.34,35921.57,33407.94,34384.85,34500.9672
2024-01-19 03:00:00,34450.34,35757.54,33759.38,34929.75,27576.6583
2024-01-19 04:00:00,35016.32,35372.47,34180.59,34729.95,34943.3396
2024-01-19 05:00:00,34595.46,34596.42,34593.94,34594.88,41244.9827
2024-01-19 06:00:00,34745.0,35710.98,33387.19,34233.53,26653.5101
2024-01-19 07:00:00,34323.47,36080.66,33566.42,34947.41,16059.1136
2024-01-19 08:00:00,34786.59,35906.68,33193.22,34175.0,30814.8744
2024-01-19 09:00:00,34146.1,34770.69,33697.01,34421.74,24764.7948
2024-01-19 10:00:00,34356.31,34393.01,34327.62,34371.84,23139.9592
2024-01-19 11:00:00,34418.0,35682.14,33840.98,34878.55,34985.0787
2024-01-19 12:00:00,34999.39,35784.79,33422.64,34380.47,28448.5473
2024-01-19 13:00:00,34314.9,35241.32,33885.11,34646.65,33599.7562
2024-01-19 14:00:00,34530.18,36168.54,33387.39,35155.89,55018.9431
2024-01-19 15:00:00,35024.73,35975.89,34272.82,35418.59,51272.294
2024-01-19 16:00:00,35527.36,35932.77,34629.83,35203.33,44545.2845
2024-01-19 17:00:00,35187.56,35502.5,34665.15,34990.68,38417.6255
2024-01-19 18:00:00,34851.73,35138.0,34709.26,34954.77,39452.0081
2024-01-19 19:00:00,35081.63,35647.07,34183.19,34723.17,38999.2621
2024-01-19 20:00:00,34847.3,35063.29,34715.21,34920.99,39665.5279
2024-01-19 21:00:00,34891.75,35634.85,34503.65,35199.2,42785.996
2024-01-19 22:00:00,35340.68,36176.3,33987.56,34887.39,59004.6676
2024-01-19 23:00:00,34875.21,35444.89,34127.59,34571.53,19944.7424
2024-01-20 00:00:00,34468.05,34682.97,34318.66,34556.02,24794.7471
2024-01-20 01:00:00,34553.73,35441.58,33830.15,34930.52,27559.0538
2024-01-20 02:00:00,34758.1,34931.5,34448.26,34633.02,37500.3537
2024-01-20 03:00:00,34789.21,35986.51,32791.76,34095.46,26646.8807
2024-01-20 04:00:00,34105.63,34674.86,33302.67,33748.43,40753.2771
2024-01-20 05:00:00,33611.08,35263.68,32695.92,34177.46,30049.5665
2024-01-20 06:00:00,34339.65,35067.45,33024.37,33769.48,26998.8075
2024-01-20 07:00:00,33792.38,33965.63,33582.39,33704.5,17789.5067
2024-01-20 08:00:00,33805.89,34562.71,33411.11,34077.32,16280.6814
2024-01-20 09:00:00,33976.01,34990.95,33472.18,34356.46,18973.338
2024-01-20 10:00:00,34324.34,34470.92,34256.96,34373.66,17874.1167
2024-01-20 11:00:00,34243.01,35063.17,32901.23,33774.04,23693.9077
2024-01-20 12:00:00,33887.5,34184.64,33327.61,33654.07,22615.3544
2024-01-20 13:00:00,33713.7,34358.14,32994.12,33390.27,23432.8798
2024-01-20 14:00:00,33473.1,33998.82,32520.86,33138.18,29481.7812
2024-01-20 15:00:00,33247.66,34726.66,32054.65,33889.43,48604.6815
2024-01-20 16:00:00,33938.46,34207.47,33731.69,34050.22,24430.4366
2024-01-20 17:00:00,34187.27,34288.07,33961.07,34109.91,53807.6295
2024-01-20 18:00:00,33953.92,34024.61,33813.06,33900.95,54191.2028
2024-01-20 19:00:00,33741.44,34319.63,33402.24,33988.71,32989.7738
2024-01-20 20:00:00,34119.03,35195.73,32596.95,33483.94,42296.4635
2024-01-20 21:00:00,33500.91,34338.55,32142.05,32912.61,43360.1242
2024-01-20 22:00:00,32921.11,33410.4,32605.0,33093.29,69223.3344
2024-01-20 23:00:00,33046.67,33198.95,32933.08,33105.51,22796.4027
2024-01-21 00:00:00,32999.51,33328.3,32302.21,32760.43,23910.3843
2024-01-21 01:00:00,32921.46,33030.5,32843.95,32960.22,26166.4852
2024-01-21 02:00:00,33011.92,33583.2,32107.44,32703.63,21116.3314
2024-01-21 03:00:00,32611.87,33894.62,31941.16,33063.87,40627.0857
2024-01-21 04:00:00,32956.78,33303.77,32742.35,33078.74,24644.5648
2024-01-21 05:00:00,33145.08,34718.05,32165.73,33738.46,26416.1136
2024-01-21 06:00:00,33867.21,33882.45,33839.92,33856.68,13760.8925
2024-01-21 07:00:00,33761.48,33840.08,33692.39,33797.2,14716.1209
2024-01-21 08:00:00,33870.52,35501.96,33042.79,34437.89,17903.6757
2024-01-21 09:00:00,34581.57,35673.53,33864.83,34961.09,33667.8389
2024-01-21 10:00:00,35115.59,35303.42,34757.56,34968.94,14383.1039
2024-01-21 11:00:00,35125.84,36343.08,34420.83,35535.89,24447.59
2024-01-21 12:00:00,35604.67,37332.86,34762.69,36215.43,24711.4556
2024-01-21 13:00:00,36145.47,36772.81,35659.52,36418.0,42907.7952
2024-01-21 14:00:00,36378.52,38516.25,35496.79,37097.78,63511.9509
2024-01-21 15:00:00,37271.22,37958.81,36043.99,36855.12,37081.7636
2024-01-21 16:00:00,36758.56,38414.2,35405.1,37467.82,37110.4194
2024-01-21 17:00:00,37519.94,39003.91,36700.47,38100.23,35406.3785
2024-01-21 18:00:00,38007.52,38723.21,36512.54,37411.61,68071.415
2024-01-21 19:00:00,37555.48,37571.1,37528.07,37545.08,29707.3446
2024-01-21 20:00:00,37681.76,38307.47,37379.09,37909.32,33590.8666
2024-01-21 21:00:00,37831.57,38369.62,37211.76,37557.24,33309.8626
2024-01-21 22:00:00,37644.37,37851.12,37554.08,37715.21,49482.4751
2024-01-21 23:00:00,37708.7,39090.98,36058.98,37001.27,30322.6566
2024-01-22 00:00:00,36853.73,37440.58,35656.69,36419.67,35046.9005
2024-01-22 01:00:00,36334.18,36775.56,35623.01,36016.65,32192.9873
2024-01-22 02:00:00,35891.88,36200.0,35405.23,35692.08,29815.7163
2024-01-22 03:00:00,35584.89,36487.22,33942.15,34909.82,22207.9093
2024-01-22 04:00:00,34842.92,35070.31,34452.96,34700.02,17023.4378
2024-01-22 05:00:00,34590.67,35921.73,33760.41,35124.05,21812.6593
2024-01-22 06:00:00,35027.9,35433.01,34119.36,34703.62,23009.0138
2024-01-22 07:00:00,34649.41,34820.41,34553.37,34706.86,29695.3826
2024-01-22 08:00:00,34817.37,35001.9,34489.47,34704.05,28855.8245
2024-01-22 09:00:00,34695.81,35819.04,33076.35,34111.47,33655.1485
2024-01-22 10:00:00,34213.96,34869.05,33899.02,34456.92,25389.7299
2024-01-22 11:00:00,34623.82,36485.39,33773.09,35277.74,33316.158
2024-01-22 12:00:00,35254.95,37149.57,33945.52,35956.2,27922.8997
2024-01-22 13:00:00,36105.12,37049.66,34530.63,35479.8,21162.1497
2024-01-22 14:00:00,35464.95,36963.88,34565.12,35994.75,50017.2226
2024-01-22 15:00:00,35963.95,36809.29,34543.52,35457.87,75649.7604
2024-01-22 16:00:00,35480.1,36289.23,33991.64,34913.82,43265.6012
2024-01-22 17:00:00,34872.99,34906.91,34828.15,34852.88,32423.394
2024-01-22 18:00:00,34890.75,35493.75,34374.07,35161.03,37726.588
2024-01-22 19:00:00,35247.44,36978.56,34525.83,35840.77,60486.5417
2024-01-22 20:00:00,35762.04,35783.11,35734.73,35750.06,50912.673
2024-01-22 21:00:00,35919.59,36071.68,35722.15,35837.86,43503.2631
2024-01-22 22:00:00,35726.02,36492.81,34574.19,35313.59,65113.9852
2024-01-22 23:00:00,35426.95,35477.31,35395.6,35448.59,19417.8563
2024-01-23 00:00:00,35573.12,36773.1,34842.17,36112.88,40782.6059
2024-01-23 01:00:00,36022.41,36143.8,35848.98,35959.66,23164.8384
2024-01-23 02:00:00,35961.5,36409.33,35723.0,36156.29,23594.7993
2024-01-23 03:00:00,36039.72,37465.45,35249.38,36573.8,24066.6804
2024-01-23 04:00:00,36664.85,37337.35,36246.84,36941.82,19364.9832
2024-01-23 05:00:00,37113.57,38554.46,36189.97,37643.72,21074.4986
2024-01-23 06:00:00,37463.05,38645.07,36956.01,37883.09,37831.4746
2024-01-23 07:00:00,37921.41,38966.66,35800.9,37175.82,29895.0072
2024-01-23 08:00:00,37228.88,37399.21,36947.61,37115.42,19274.3459
2024-01-23 09:00:00,37181.19,38395.56,36562.91,37663.52,29391.9214
2024-01-23 10:00:00,37792.81,38119.43,37281.89,37602.68,16607.5902
2024-01-23 11:00:00,37438.67,39422.42,36057.02,38170.01,25516.1314
2024-01-23 12:00:00,38319.78,38726.86,37452.41,38011.37,39310.8983
2024-01-23 13:00:00,38126.3,38542.54,37860.15,38278.86,31450.7966
2024-01-23 14:00:00,38469.29,39037.47,37539.88,38099.1,31922.3894
2024-01-23 15:00:00,38126.55,38968.89,37002.05,37653.65,54652.9086
2024-01-23 16:00:00,37806.72,38484.01,37319.04,38066.63,65900.0607
2024-01-23 17:00:00,37945.25,38740.68,36475.19,37334.49,68077.7
2024-01-23 18:00:00,37216.17,37876.56,36876.02,37483.69,44359.0267
2024-01-23 19:00:00,37411.38,38474.1,36804.18,37842.49,44842.1319
2024-01-23 20:00:00,37831.34,39309.97,36747.15,38385.79,36621.7054
2024-01-23 21:00:00,38385.97,39799.66,37574.17,38950.24,35546.0484
2024-01-23 22:00:00,38808.99,39519.59,37573.52,38343.75,64145.5191
2024-01-23 23:00:00,38273.34,39205.48,37748.35,38603.52,23655.0581
2024-01-24 00:00:00,38655.44,39742.0,36504.29,37889.62,23822.1991
2024-01-24 01:00:00,37885.67,38792.53,37210.02,38285.09,27580.1153
2024-01-24 02:00:00,38463.24,38684.08,38039.66,38283.72,16622.765
2024-01-24 03:00:00,38215.66,39413.96,37328.62,38725.04,25724.7331
2024-01-24 04:00:00,38799.98,39114.78,38194.41,38558.41,22283.2848
2024-01-24 05:00:00,38683.28,39130.62,37814.52,38371.03,25286.3301
2024-01-24 06:00:00,38519.9,40408.75,37053.28,39283.32,21111.646
2024-01-24 07:00:00,39459.34,41124.55,38546.62,40119.43,26402.1651
2024-01-24 08:00:00,40213.34,40550.25,39997.9,40357.61,20853.0926
2024-01-24 09:00:00,40509.57,41153.71,39623.62,40113.86,39488.954
2024-01-24 10:00:00,40175.46,41527.47,38220.21,39403.68,26237.2785
2024-01-24 11:00:00,39393.59,40353.47,37915.5,38847.01,24677.2587
2024-01-24 12:00:00,38910.13,39513.2,38083.23,38552.12,25976.1323
2024-01-24 13:00:00,38636.46,39399.27,37286.53,38045.68,17496.4685
2024-01-24 14:00:00,37955.51,38038.49,37893.56,37990.65,32066.6276
2024-01-24 15:00:00,37989.27,38853.86,36894.59,37545.09,30869.2533
2024-01-24 16:00:00,37697.85,39080.51,37030.94,38203.35,33457.1324
2024-01-24 17:00:00,38288.76,39146.54,36832.42,37678.12,66446.3238
2024-01-24 18:00:00,37664.66,38472.43,36319.21,37061.74,45890.4906
2024-01-24 19:00:00,36992.33,37795.68,36354.67,37345.29,33582.869
2024-01-24 20:00:00,37406.3,38138.9,36149.07,36913.3,60217.3843
2024-01-24 21:00:00,36763.04,37849.76,36058.75,37226.21,63082.1369
2024-01-24 22:00:00,37183.67,38664.88,36287.05,37705.24,54910.9694
2024-01-24 23:00:00,37779.21,39082.43,36226.85,37112.25,27310.7039
2024-01-25 00:00:00,37224.43,37847.32,36824.98,37490.05,16970.1288
2024-01-25 01:00:00,37559.21,39074.22,36895.72,38067.81,28694.2852
2024-01-25 02:00:00,38034.04,39007.49,36340.76,37343.3,35714.0679
2024-01-25 03:00:00,37443.2,37747.65,37215.64,37558.0,25437.8783
2024-01-25 04:00:00,37566.68,38252.73,37045.44,37868.08,18831.3107
2024-01-25 05:00:00,37934.84,38261.72,37472.5,37760.15,26441.3327
2024-01-25 06:00:00,37814.3,38789.39,36319.03,37295.38,27161.8042
2024-01-25 07:00:00,37292.27,38056.05,36426.38,36905.76,21935.4407
2024-01-25 08:00:00,36870.06,37482.59,35759.73,36479.24,29901.9969
2024-01-25 09:00:00,36459.93,37348.49,34945.9,35903.85,17809.5998
2024-01-25 10:00:00,35924.36,36838.48,33997.05,35206.12,28002.9042
2024-01-25 11:00:00,35209.06,35926.27,33986.87,34796.2,18089.6197
2024-01-25 12:00:00,34699.79,34803.96,34529.39,34636.58,25620.2544
2024-01-25 13:00:00,34711.37,35680.0,33437.29,34175.45,28093.2469
2024-01-25 14:00:00,34334.17,34796.29,33545.21,34048.49,27274.7687
2024-01-25 15:00:00,33926.07,34743.37,33547.75,34220.35,47140.4319
2024-01-25 16:00:00,34367.57,34598.09,33951.61,34220.34,47537.2292
2024-01-25 17:00:00,34191.07,35865.62,33216.06,34774.54,61484.5476
2024-01-25 18:00:00,34829.64,36296.33,33813.35,35465.2,46155.3826
2024-01-25 19:00:00,35619.58,36868.11,34843.98,36102.32,60292.1503
2024-01-25 20:00:00,36130.68,36897.75,35627.7,36463.8,57272.2288
2024-01-25 21:00:00,36465.3,36799.0,35971.92,36297.07,51793.131
2024-01-25 22:00:00,36465.34,38223.74,35568.6,37151.61,51118.298
2024-01-25 23:00:00,37243.9,37771.51,36378.58,36944.33,36888.4755
2024-01-26 00:00:00,36993.31,37745.44,35916.69,36550.71,25414.333
2024-01-26 01:00:00,36726.64,37380.75,36373.18,36947.13,26370.014
2024-01-26 02:00:00,36805.03,37149.67,36227.15,36587.5,27278.8561
2024-01-26 03:00:00,36678.19,37894.65,35737.65,37179.05,34053.4749
2024-01-26 04:00:00,37002.55,37913.98,35763.7,36477.6,26739.0612
2024-01-26 05:00:00,36399.76,37079.46,35400.12,36036.58,24753.8415
2024-01-26 06:00:00,35868.04,36896.16,35014.52,36318.58,37972.0686
2024-01-26 07:00:00,36406.62,36619.88,36243.56,36495.85,26779.1231
2024-01-26 08:00:00,36555.88,38121.2,35330.24,37179.5,34599.6796
2024-01-26 09:00:00,37198.88,38214.22,35244.8,36474.19,41524.327
2024-01-26 10:00:00,36594.55,38259.2,35559.69,37196.88,34121.0533
2024-01-26 11:00:00,37235.34,38457.48,36644.99,37646.63,21448.6403
2024-01-26 12:00:00,37528.79,38317.7,36303.72,37039.1,26067.4075
2024-01-26 13:00:00,36902.08,37200.11,36720.53,37026.05,23457.7689
2024-01-26 14:00:00,36897.83,37222.62,36126.64,36636.05,53554.9929
2024-01-26 15:00:00,36632.59,36897.38,36438.0,36739.08,35384.2436
2024-01-26 16:00:00,36622.94,37637.68,35020.76,35990.35,46668.123
2024-01-26 17:00:00,35890.01,36493.08,34865.91,35478.5,40509.3833
2024-01-26 18:00:00,35489.32,37504.89,34089.95,36194.32,33370.5325
2024-01-26 19:00:00,36174.65,37749.68,35181.45,36759.96,73113.1501
2024-01-26 20:00:00,36694.14,38498.74,35773.09,37304.63,49403.2256
2024-01-26 21:00:00,37458.08,38664.62,36568.96,37940.7,41079.7241
2024-01-26 22:00:00,38091.81,38846.64,36705.69,37623.3,40758.7374
2024-01-26 23:00:00,37637.59,38566.5,35608.05,36895.87,41308.8808
2024-01-27 00:00:00,36867.91,37820.1,35254.52,36283.81,43497.7903
2024-01-27 01:00:00,36336.99,38125.07,35491.36,36976.16,24623.7543
2024-01-27 02:00:00,36823.64,38028.63,35086.13,36167.1,25410.6978
2024-01-27 03:00:00,36079.81,36355.19,35668.33,35918.22,16612.0507
2024-01-27 04:00:00,35930.73,36478.44,35563.9,36133.99,29646.8521
2024-01-27 05:00:00,35979.55,37387.14,34852.5,36595.59,18304.2609
2024-01-27 06:00:00,36692.67,36831.35,36443.08,36601.2,24255.3749
2024-01-27 07:00:00,36468.11,36760.37,36048.86,36309.1,27557.1347
2024-01-27 08:00:00,36373.47,38082.43,35298.78,36976.06,30759.1223
2024-01-27 09:00:00,36995.85,37183.17,36897.73,37077.35,26661.3891
2024-01-27 10:00:00,37243.08,37766.4,36392.66,36952.12,21376.7652
2024-01-27 11:00:00,37006.04,37049.32,36980.47,37024.63,25392.9215
2024-01-27 12:00:00,36906.65,38181.5,36074.49,37349.03,45109.468
2024-01-27 13:00:00,37334.56,37514.98,37241.56,37408.73,18387.4664
2024-01-27 14:00:00,37403.94,37733.58,36714.47,37150.86,32849.2336
2024-01-27 15:00:00,37299.51,37723.75,36567.37,37027.65,40594.9917
2024-01-27 16:00:00,37051.92,37343.74,36541.28,36851.09,25831.3008
2024-01-27 17:00:00,36748.47,37646.99,36088.53,37100.98,36177.5154
2024-01-27 18:00:00,37241.18,37323.47,37105.9,37185.84,41952.4165
2024-01-27 19:00:00,37225.49,38694.78,36557.77,37734.43,47799.6747
2024-01-27 20:00:00,37880.21,38689.02,36458.8,37238.46,44563.5032
2024-01-27 21:00:00,37268.95,37505.42,36855.29,37127.53,47871.7235
2024-01-27 22:00:00,37312.7,37388.48,37208.91,37271.06,37124.2127
2024-01-27 23:00:00,37357.99,37848.87,36543.37,37045.67,23637.4106
2024-01-28 00:00:00,37105.94,38575.46,36232.44,37622.42,19970.6153
2024-01-28 01:00:00,37602.19,38547.57,36285.9,37119.59,41398.2493
2024-01-28 02:00:00,37113.47,37401.71,36570.52,36903.84,15195.4318
2024-01-28 03:00:00,36735.12,37565.05,35662.69,36304.25,25273.7877
2024-01-28 04:00:00,36139.59,37848.11,34914.78,36834.32,33796.4662
2024-01-28 05:00:00,36957.67,37529.91,36139.24,36607.78,27124.9548
2024-01-28 06:00:00,36663.91,37949.63,35925.41,37155.9,36020.5812
2024-01-28 07:00:00,37101.24,38514.36,36235.91,37646.96,29543.1139
2024-01-28 08:00:00,37511.04,38144.07,36148.93,37009.3,17299.2935
2024-01-28 09:00:00,36958.31,37695.46,36513.62,37279.56,35978.0129
2024-01-28 10:00:00,37272.67,37315.9,37199.11,37241.08,22713.3717
2024-01-28 11:00:00,37070.94,37324.72,36885.3,37179.91,16022.4953
2024-01-28 12:00:00,37014.8,37495.85,35953.0,36656.88,29058.1134
2024-01-28 13:00:00,36480.42,37354.83,36023.33,36800.79,16811.9035
2024-01-28 14:00:00,36982.14,38251.64,35969.18,37525.48,58790.1854
2024-01-28 15:00:00,37645.73,38473.36,36490.5,37166.7,55547.5643
2024-01-28 16:00:00,37149.41,37470.33,36946.34,37284.03,28490.7608
2024-01-28 17:00:00,37418.1,37434.65,37409.49,37424.63,29467.5278
2024-01-28 18:00:00,37467.57,38729.82,35669.53,36776.73,35779.1113
2024-01-28 19:00:00,36640.78,37074.82,36349.97,36792.43,57949.2379
2024-01-28 20:00:00,36800.54,37036.14,36299.89,36609.73,39174.0213
2024-01-28 21:00:00,36715.74,37007.23,36228.56,36541.32,58531.6537
2024-01-28 22:00:00,36394.32,37237.35,35122.62,35861.34,60566.2192
2024-01-28 23:00:00,35996.45,36174.19,35632.45,35864.92,31562.2466
2024-01-29 00:00:00,35727.85,36941.77,33790.95,35023.58,22486.8233
2024-01-29 01:00:00,34902.67,35411.16,34503.99,35114.29,21977.2373
2024-01-29 02:00:00,35035.48,35541.78510276642,33099.91097529437,34399.78746899476,106327.02167378852
2024-01-29 03:00:00,35242.78,35227.20534765501,33561.15728438542,34430.60132667605,58915.18064146554
